date,ticker,price,volume
2023-01-02,META,109.22,101393.0
2023-01-03,META,109.53,105998.0
2023-01-04,META,109.93,103690.0
2023-01-05,META,110.11,104079.0
2023-01-06,META,114.12,103982.0
2023-01-07,META,111.74,107386.0
2023-01-08,META,110.2,110539.0
2023-01-09,META,107.29,106423.0
2023-01-10,META,107.25,108360.0
2023-01-11,META,108.69,101833.0
2023-01-12,META,112.83,106841.0
2023-01-13,META,113.51,105654.0
2023-01-14,META,112.41,103248.0
2023-01-15,META,110.5,111455.0
2023-01-16,META,110.5,111345.0
2023-01-17,META,111.02,109678.0
2023-01-18,META,110.0,110700.0
2023-01-19,META,112.3,112926.0
2023-01-20,META,111.65,110498.0
2023-01-21,META,110.69,109633.0
2023-01-22,META,110.1,110711.0
2023-01-23,META,111.28,110924.0
2023-01-24,META,114.75,110287.0
2023-01-25,META,114.44,110239.0
2023-01-26,META,115.14,111741.0
2023-01-27,META,114.38,111863.0
2023-01-28,META,113.34,112211.0
2023-01-29,META,116.57,112775.0
2023-01-30,META,116.62,110509.0
2023-01-31,META,115.46,107491.0
2023-02-01,META,113.28,111768.0
2023-02-02,META,113.64,106695.0
2023-02-03,META,116.01,109089.0
2023-02-04,META,114.01,105930.0
2023-02-05,META,112.17,103668.0
2023-02-06,META,112.13,105190.0
2023-02-07,META,117.51,105570.0
2023-02-08,META,115.5,100770.0
2023-02-09,META,117.2,98971.0
2023-02-10,META,116.94,104580.0
2023-02-11,META,115.44,99896.0
2023-02-12,META,117.95,96240.0
2023-02-13,META,117.01,93173.0
2023-02-14,META,117.91,99173.0
2023-02-15,META,117.57,96140.0
2023-02-16,META,119.82,89131.0
2023-02-17,META,119.78,87040.0
2023-02-18,META,117.24,87341.0
2023-02-19,META,114.04,89209.0
2023-02-20,META,115.83,88354.0
2023-02-21,META,116.23,89544.0
2023-02-22,META,116.2,81398.0
2023-02-23,META,117.59,82793.0
2023-02-24,META,117.82,81668.0
2023-02-25,META,115.57,83340.0
2023-02-26,META,118.63,87225.0
2023-02-27,META,121.05,82985.0
2023-02-28,META,118.81,82826.0
2023-03-01,META,121.18,89064.0
2023-03-02,META,121.87,92373.0
2023-03-03,META,121.73,92564.0
2023-03-04,META,120.36,93290.0
2023-03-05,META,121.04,95626.0
2023-03-06,META,117.39,100553.0
2023-03-07,META,115.98,94862.0
2023-03-08,META,116.49,94008.0
2023-03-09,META,113.43,97138.0
2023-03-10,META,115.18,100557.0
2023-03-11,META,115.45,99702.0
2023-03-12,META,113.79,97475.0
2023-03-13,META,112.13,98890.0
2023-03-14,META,115.21,100562.0
2023-03-15,META,116.06,92271.0
2023-03-16,META,116.3,90712.0
2023-03-17,META,113.93,87333.0
2023-03-18,META,117.77,84076.0
2023-03-19,META,115.19,81096.0
2023-03-20,META,115.85,80169.0
2023-03-21,META,116.38,83483.0
2023-03-22,META,118.8,83892.0
2023-03-23,META,118.15,87397.0
2023-03-24,META,122.27,90920.0
2023-03-25,META,122.02,88459.0
2023-03-26,META,121.16,87919.0
2023-03-27,META,118.46,95245.0
2023-03-28,META,117.17,98940.0
2023-03-29,META,116.05,102492.0
2023-03-30,META,114.74,105514.0
2023-03-31,META,117.05,104619.0
2023-04-01,META,117.95,103151.0
2023-04-02,META,118.23,106741.0
2023-04-03,META,114.92,104581.0
2023-04-04,META,117.62,105872.0
2023-04-05,META,119.81,109632.0
2023-04-06,META,120.43,108856.0
2023-04-07,META,124.76,108775.0
2023-04-08,META,129.37,107010.0
2023-04-09,META,130.61,111232.0
2023-04-10,META,132.3,110956.0
2023-04-11,META,133.23,114912.0
2023-04-12,META,131.78,110427.0
2023-04-13,META,136.25,107746.0
2023-04-14,META,137.33,110454.0
2023-04-15,META,136.96,112197.0
2023-04-16,META,137.45,109899.0
2023-04-17,META,136.24,108211.0
2023-04-18,META,135.95,111211.0
2023-04-19,META,134.15,113469.0
2023-04-20,META,132.84,108458.0
2023-04-21,META,134.4,105947.0
2023-04-22,META,133.78,104010.0
2023-04-23,META,133.08,100148.0
2023-04-24,META,133.06,100034.0
2023-04-25,META,133.58,96840.0
2023-04-26,META,132.69,98324.0
2023-04-27,META,132.13,98161.0
2023-04-28,META,134.2,103112.0
2023-04-29,META,132.82,98567.0
2023-04-30,META,131.91,97643.0
2023-05-01,META,131.81,99415.0
2023-05-02,META,135.83,99325.0
2023-05-03,META,140.89,100602.0
2023-05-04,META,140.3,98198.0
2023-05-05,META,141.85,98473.0
2023-05-06,META,144.3,91290.0
2023-05-07,META,143.72,92771.0
2023-05-08,META,145.97,98489.0
2023-05-09,META,143.44,96398.0
2023-05-10,META,144.05,99669.0
2023-05-11,META,139.96,96274.0
2023-05-12,META,141.85,92546.0
2023-05-13,META,140.26,94140.0
2023-05-14,META,139.33,99992.0
2023-05-15,META,136.88,102078.0
2023-05-16,META,139.99,99910.0
2023-05-17,META,140.92,101404.0
2023-05-18,META,141.41,102431.0
2023-05-19,META,141.41,104464.0
2023-05-20,META,142.6,103212.0
2023-05-21,META,141.65,109677.0
2023-05-22,META,143.22,109263.0
2023-05-23,META,145.87,109754.0
2023-05-24,META,144.3,107529.0
2023-05-25,META,144.88,107813.0
2023-05-26,META,140.26,109213.0
2023-05-27,META,140.07,112563.0
2023-05-28,META,140.74,110301.0
2023-05-29,META,141.29,107922.0
2023-05-30,META,143.97,106131.0
2023-05-31,META,144.58,104358.0
2023-06-01,META,148.09,107328.0
2023-06-02,META,149.5,106385.0
2023-06-03,META,150.28,104006.0
2023-06-04,META,151.31,104053.0
2023-06-05,META,155.52,105726.0
2023-06-06,META,152.78,105100.0
2023-06-07,META,150.61,109756.0
2023-06-08,META,146.32,102100.0
2023-06-09,META,145.72,103851.0
2023-06-10,META,146.92,108004.0
2023-06-11,META,146.57,110512.0
2023-06-12,META,147.09,109448.0
2023-06-13,META,146.33,108765.0
2023-06-14,META,146.84,107212.0
2023-06-15,META,149.93,107278.0
2023-06-16,META,148.27,103444.0
2023-06-17,META,149.57,102136.0
2023-06-18,META,151.92,99877.0
2023-06-19,META,150.62,100296.0
2023-06-20,META,150.04,99447.0
2023-06-21,META,150.82,101067.0
2023-06-22,META,149.99,101830.0
2023-06-23,META,151.93,99348.0
2023-06-24,META,153.13,94196.0
2023-06-25,META,151.88,96387.0
2023-06-26,META,151.26,97767.0
2023-06-27,META,150.19,98998.0
2023-06-28,META,152.44,103371.0
2023-06-29,META,151.91,95955.0
2023-06-30,META,155.88,92038.0
2023-07-01,META,158.18,89548.0
2023-07-02,META,157.7,86643.0
2023-07-03,META,155.62,89757.0
2023-07-04,META,155.48,92538.0
2023-07-05,META,154.93,93100.0
2023-07-06,META,152.4,97422.0
2023-07-07,META,150.9,100903.0
2023-07-08,META,150.27,98137.0
2023-07-09,META,150.47,98780.0
2023-07-10,META,149.18,99862.0
2023-07-11,META,150.99,102932.0
2023-07-12,META,150.69,103886.0
2023-07-13,META,149.82,99410.0
2023-07-14,META,152.62,97249.0
2023-07-15,META,153.55,95950.0
2023-07-16,META,154.3,99365.0
2023-07-17,META,157.63,99375.0
2023-07-18,META,156.16,100808.0
2023-07-19,META,160.16,97492.0
2023-07-20,META,161.76,93811.0
2023-07-21,META,162.29,94768.0
2023-07-22,META,161.5,90969.0
2023-07-23,META,161.47,87104.0
2023-07-24,META,162.6,87049.0
2023-07-25,META,160.38,89410.0
2023-07-26,META,160.62,90853.0
2023-07-27,META,160.77,90157.0
2023-07-28,META,161.8,87599.0
2023-07-29,META,159.38,87847.0
2023-07-30,META,159.44,89418.0
2023-07-31,META,159.31,91427.0
2023-08-01,META,158.97,96400.0
2023-08-02,META,157.49,91939.0
2023-08-03,META,158.59,91980.0
2023-08-04,META,159.55,90978.0
2023-08-05,META,160.47,93259.0
2023-08-06,META,160.16,89181.0
2023-08-07,META,161.14,90350.0
2023-08-08,META,162.93,87571.0
2023-08-09,META,161.29,87094.0
2023-08-10,META,159.62,88546.0
2023-08-11,META,161.33,90628.0
2023-08-12,META,154.47,87931.0
2023-08-13,META,155.19,84185.0
2023-08-14,META,157.87,86164.0
2023-08-15,META,155.18,87279.0
2023-08-16,META,149.72,89239.0
2023-08-17,META,154.26,90460.0
2023-08-18,META,152.29,88124.0
2023-08-19,META,152.92,82255.0
2023-08-20,META,157.62,86070.0
2023-08-21,META,155.13,86202.0
2023-08-22,META,155.36,83741.0
2023-08-23,META,156.38,88210.0
2023-08-24,META,155.16,86031.0
2023-08-25,META,156.92,88926.0
2023-08-26,META,156.07,89788.0
2023-08-27,META,156.08,89408.0
2023-08-28,META,156.27,89490.0
2023-08-29,META,154.93,90797.0
2023-08-30,META,156.03,88467.0
2023-08-31,META,154.86,89387.0
2023-09-01,META,154.18,88514.0
2023-09-02,META,158.46,87561.0
2023-09-03,META,157.59,88726.0
2023-09-04,META,157.92,88028.0
2023-09-05,META,155.96,84723.0
2023-09-06,META,158.09,83717.0
2023-09-07,META,157.25,84205.0
2023-09-08,META,159.49,85211.0
2023-09-09,META,156.76,86201.0
2023-09-10,META,158.22,81121.0
2023-09-11,META,158.25,79797.0
2023-09-12,META,157.8,80742.0
2023-09-13,META,155.91,76955.0
2023-09-14,META,151.95,73602.0
2023-09-15,META,151.15,74434.0
2023-09-16,META,151.21,73464.0
2023-09-17,META,149.11,70621.0
2023-09-18,META,147.97,70041.0
2023-09-19,META,147.52,62998.0
2023-09-20,META,142.73,56449.0
2023-09-21,META,139.82,55066.0
2023-09-22,META,142.83,54072.0
2023-09-23,META,144.08,56856.0
2023-09-24,META,146.52,54385.0
2023-09-25,META,145.73,52770.0
2023-09-26,META,144.25,51511.0
2023-09-27,META,142.28,52057.0
2023-09-28,META,146.04,50000.0
2023-09-29,META,145.17,50000.0
2023-09-30,META,141.29,50000.0
2023-10-01,META,141.79,50334.0
2023-10-02,META,142.9,50678.0
2023-10-03,META,144.38,50000.0
2023-10-04,META,144.34,50000.0
2023-10-05,META,145.43,50000.0
2023-10-06,META,144.47,50000.0
2023-10-07,META,147.54,50000.0
2023-10-08,META,148.94,50000.0
2023-10-09,META,150.05,55384.0
2023-10-10,META,150.6,51284.0
2023-10-11,META,150.52,50258.0
2023-10-12,META,151.11,51064.0
2023-10-13,META,152.32,50000.0
2023-10-14,META,154.24,50000.0
2023-10-15,META,154.73,50000.0
2023-10-16,META,151.23,50000.0
2023-10-17,META,153.08,52855.0
2023-10-18,META,155.78,54416.0
2023-10-19,META,156.59,54104.0
2023-10-20,META,153.8,55781.0
2023-10-21,META,153.09,52468.0
2023-10-22,META,151.65,50039.0
2023-10-23,META,150.72,53834.0
2023-10-24,META,151.0,51607.0
2023-10-25,META,151.63,50000.0
2023-10-26,META,151.18,50000.0
2023-10-27,META,152.02,50318.0
2023-10-28,META,153.96,53727.0
2023-10-29,META,151.03,52482.0
2023-10-30,META,152.19,51947.0
2023-10-31,META,153.42,51853.0
2023-11-01,META,152.1,54379.0
2023-11-02,META,152.97,61826.0
2023-11-03,META,152.29,65382.0
2023-11-04,META,153.75,66523.0
2023-11-05,META,155.37,64144.0
2023-11-06,META,153.48,62615.0
2023-11-07,META,154.63,58249.0
2023-11-08,META,153.53,55182.0
2023-11-09,META,152.34,53470.0
2023-11-10,META,151.08,60379.0
2023-11-11,META,153.23,60888.0
2023-11-12,META,151.24,60719.0
2023-11-13,META,151.37,61187.0
2023-11-14,META,148.27,60921.0
2023-11-15,META,147.35,63820.0
2023-11-16,META,142.87,68239.0
2023-11-17,META,141.12,72619.0
2023-11-18,META,142.96,68222.0
2023-11-19,META,142.74,73439.0
2023-11-20,META,141.71,73507.0
2023-11-21,META,139.54,75257.0
2023-11-22,META,140.84,79410.0
2023-11-23,META,139.54,86476.0
2023-11-24,META,137.75,89943.0
2023-11-25,META,138.57,95217.0
2023-11-26,META,138.26,89878.0
2023-11-27,META,138.61,88113.0
2023-11-28,META,139.86,89931.0
2023-11-29,META,139.8,92639.0
2023-11-30,META,139.48,94822.0
2023-12-01,META,136.83,97717.0
2023-12-02,META,138.78,99307.0
2023-12-03,META,139.36,98575.0
2023-12-04,META,139.12,98917.0
2023-12-05,META,144.86,95714.0
2023-12-06,META,143.82,95549.0
2023-12-07,META,140.7,91391.0
2023-12-08,META,147.47,88823.0
2023-12-09,META,147.61,89707.0
2023-12-10,META,150.99,92388.0
2023-12-11,META,151.69,93139.0
2023-12-12,META,150.63,92420.0
2023-12-13,META,151.45,92449.0
2023-12-14,META,151.12,93612.0
2023-12-15,META,152.43,91236.0
2023-12-16,META,153.3,87019.0
2023-12-17,META,153.47,84378.0
2023-12-18,META,152.17,83117.0
2023-12-19,META,151.93,84594.0
2023-12-20,META,150.75,91102.0
2023-12-21,META,148.19,88829.0
2023-12-22,META,146.16,88502.0
2023-12-23,META,145.14,89942.0
2023-12-24,META,146.75,84978.0
2023-12-25,META,146.67,85566.0
2023-12-26,META,147.9,82278.0
2023-12-27,META,147.0,81740.0
2023-12-28,META,145.27,77888.0
2023-12-29,META,145.96,77784.0
2023-12-30,META,142.94,77810.0
2023-12-31,META,144.81,78659.0
2024-01-01,META,142.35,79149.0
2024-01-02,META,143.38,78220.0
2024-01-03,META,142.14,80140.0
2024-01-04,META,144.44,82549.0
2024-01-05,META,145.94,75257.0
2024-01-06,META,147.84,70760.0
2024-01-07,META,148.75,67831.0
2024-01-08,META,148.27,64385.0
2024-01-09,META,148.91,69755.0
2024-01-10,META,151.45,72695.0
2024-01-11,META,151.68,69390.0
2024-01-12,META,152.95,70191.0
2024-01-13,META,153.81,68368.0
2024-01-14,META,153.72,71366.0
2024-01-15,META,156.08,65328.0
2024-01-16,META,156.57,64519.0
2024-01-17,META,158.25,67516.0
2024-01-18,META,156.52,66097.0
2024-01-19,META,157.32,69649.0
2024-01-20,META,157.73,68718.0
2024-01-21,META,159.9,68966.0
2024-01-22,META,157.47,72599.0
2024-01-23,META,160.27,75463.0
2024-01-24,META,162.36,78861.0
2024-01-25,META,162.56,82013.0
2024-01-26,META,160.13,87627.0
2024-01-27,META,161.5,89869.0
2024-01-28,META,164.24,88518.0
2024-01-29,META,161.85,90558.0
2024-01-30,META,162.62,86761.0
2024-01-31,META,160.64,82743.0
2024-02-01,META,163.06,86824.0
2024-02-02,META,164.02,90021.0
2024-02-03,META,164.33,87550.0
2024-02-04,META,166.61,90307.0
2024-02-05,META,168.44,90665.0
2024-02-06,META,168.48,93485.0
2024-02-07,META,167.76,92323.0
2024-02-08,META,167.14,90440.0
2024-02-09,META,170.01,87933.0
2024-02-10,META,169.07,91715.0
2024-02-11,META,171.95,88288.0
2024-02-12,META,174.37,91618.0
2024-02-13,META,176.19,94775.0
2024-02-14,META,174.98,91351.0
2024-02-15,META,173.72,88485.0
2024-02-16,META,171.43,89993.0
2024-02-17,META,168.01,88230.0
2024-02-18,META,169.42,84765.0
2024-02-19,META,166.4,83816.0
2024-02-20,META,164.44,78875.0
2024-02-21,META,168.71,80444.0
2024-02-22,META,167.83,82347.0
2024-02-23,META,170.16,81055.0
2024-02-24,META,171.46,83262.0
2024-02-25,META,173.78,82616.0
2024-02-26,META,172.5,86292.0
2024-02-27,META,173.64,87786.0
2024-02-28,META,172.44,80974.0
2024-02-29,META,172.42,79183.0
2024-03-01,META,171.78,78704.0
2024-03-02,META,169.02,74953.0
2024-03-03,META,166.67,75654.0
2024-03-04,META,166.29,83681.0
2024-03-05,META,165.42,81147.0
2024-03-06,META,165.26,86297.0
2024-03-07,META,167.96,86143.0
2024-03-08,META,169.72,91146.0
2024-03-09,META,171.11,84972.0
2024-03-10,META,174.3,80188.0
2024-03-11,META,175.11,82166.0
2024-03-12,META,171.54,79815.0
2024-03-13,META,169.73,79761.0
2024-03-14,META,169.65,84077.0
2024-03-15,META,168.43,85864.0
2024-03-16,META,170.85,89885.0
2024-03-17,META,171.35,86923.0
2024-03-18,META,175.07,84290.0
2024-03-19,META,174.16,83953.0
2024-03-20,META,177.13,80059.0
2024-03-21,META,176.89,75949.0
2024-03-22,META,177.24,82693.0
2024-03-23,META,173.54,81498.0
2024-03-24,META,172.33,82936.0
2024-03-25,META,173.67,75654.0
2024-03-26,META,173.98,76679.0
2024-03-27,META,177.56,72819.0
2024-03-28,META,178.74,74421.0
2024-03-29,META,179.62,72099.0
2024-03-30,META,176.55,72632.0
2024-03-31,META,178.22,74606.0
2024-04-01,META,174.69,75171.0
2024-04-02,META,176.15,75100.0
2024-04-03,META,174.81,76084.0
2024-04-04,META,176.81,76288.0
2024-04-05,META,175.56,78829.0
2024-04-06,META,178.71,79036.0
2024-04-07,META,177.53,79657.0
2024-04-08,META,171.67,81757.0
2024-04-09,META,171.5,78673.0
2024-04-10,META,170.98,74414.0
2024-04-11,META,169.14,69300.0
2024-04-12,META,166.99,67840.0
2024-04-13,META,166.85,66051.0
2024-04-14,META,164.59,64375.0
2024-04-15,META,163.76,65668.0
2024-04-16,META,163.14,70866.0
2024-04-17,META,163.44,75475.0
2024-04-18,META,163.54,72384.0
2024-04-19,META,165.29,71402.0
2024-04-20,META,164.49,73941.0
2024-04-21,META,167.25,70846.0
2024-04-22,META,171.54,69298.0
2024-04-23,META,174.45,67325.0
2024-04-24,META,174.59,70524.0
2024-04-25,META,172.4,68640.0
2024-04-26,META,173.91,69015.0
2024-04-27,META,173.41,70589.0
2024-04-28,META,172.97,75293.0
2024-04-29,META,173.95,78039.0
2024-04-30,META,174.79,78338.0
2024-05-01,META,171.65,75569.0
2024-05-02,META,170.44,73212.0
2024-05-03,META,172.36,70871.0
2024-05-04,META,174.54,70771.0
2024-05-05,META,174.0,66514.0
2024-05-06,META,177.66,66798.0
2024-05-07,META,177.18,66179.0
2024-05-08,META,177.14,69177.0
2024-05-09,META,178.63,70512.0
2024-05-10,META,175.58,61581.0
2024-05-11,META,177.03,64792.0
2024-05-12,META,176.71,63650.0
2024-05-13,META,173.2,63290.0
2024-05-14,META,172.33,66613.0
2024-05-15,META,170.74,63850.0
2024-05-16,META,171.08,68646.0
2024-05-17,META,171.25,69975.0
2024-05-18,META,172.25,67958.0
2024-05-19,META,170.28,66674.0
2024-05-20,META,168.91,67085.0
2024-05-21,META,168.41,65268.0
2024-05-22,META,167.86,70081.0
2024-05-23,META,165.39,70746.0
2024-05-24,META,164.35,68972.0
2024-05-25,META,165.33,64818.0
2024-05-26,META,166.3,68301.0
2024-05-27,META,164.65,63965.0
2024-05-28,META,166.85,61847.0
2024-05-29,META,164.89,61639.0
2024-05-30,META,165.61,59156.0
2024-05-31,META,166.02,61800.0
2024-06-01,META,166.33,63692.0
2024-06-02,META,165.28,64201.0
2024-06-03,META,165.39,63957.0
2024-06-04,META,164.18,62096.0
2024-06-05,META,163.08,63731.0
2024-06-06,META,162.2,67113.0
2024-06-07,META,166.5,66408.0
2024-06-08,META,164.11,59438.0
2024-06-09,META,170.48,60990.0
2024-06-10,META,172.08,58237.0
2024-06-11,META,171.35,56686.0
2024-06-12,META,167.72,59191.0
2024-06-13,META,165.88,60815.0
2024-06-14,META,166.59,63271.0
2024-06-15,META,165.81,59483.0
2024-06-16,META,166.92,59089.0
2024-06-17,META,168.21,58417.0
2024-06-18,META,166.39,57755.0
2024-06-19,META,166.74,58406.0
2024-06-20,META,167.41,60898.0
2024-06-21,META,168.45,60785.0
2024-06-22,META,169.82,62506.0
2024-06-23,META,171.02,64544.0
2024-06-24,META,174.85,63163.0
2024-06-25,META,171.25,65191.0
2024-06-26,META,174.37,68211.0
2024-06-27,META,174.18,67271.0
2024-06-28,META,172.57,68762.0
2024-06-29,META,172.03,68566.0
2024-06-30,META,170.95,63937.0
2024-07-01,META,167.43,63862.0
2024-07-02,META,167.38,60419.0
2024-07-03,META,168.16,61624.0
2024-07-04,META,168.8,58166.0
2024-07-05,META,164.73,55892.0
2024-07-06,META,163.89,60952.0
2024-07-07,META,165.82,62647.0
2024-07-08,META,161.9,60496.0
2024-07-09,META,164.97,62257.0
2024-07-10,META,162.6,65960.0
2024-07-11,META,163.54,66162.0
2024-07-12,META,161.93,64289.0
2024-07-13,META,164.65,68400.0
2024-07-14,META,164.55,67326.0
2024-07-15,META,165.55,70873.0
2024-07-16,META,168.6,75539.0
2024-07-17,META,167.23,73160.0
2024-07-18,META,165.26,72702.0
2024-07-19,META,167.18,75303.0
2024-07-20,META,168.37,80019.0
2024-07-21,META,168.9,77318.0
2024-07-22,META,170.73,75077.0
2024-07-23,META,170.82,74365.0
2024-07-24,META,173.66,76961.0
2024-07-25,META,174.84,75517.0
2024-07-26,META,167.46,74216.0
2024-07-27,META,166.37,70432.0
2024-07-28,META,164.07,74389.0
2024-07-29,META,164.89,76452.0
2024-07-30,META,164.59,70886.0
2024-07-31,META,167.78,71955.0
2024-08-01,META,165.46,72762.0
2024-08-02,META,167.34,73802.0
2024-08-03,META,167.78,71325.0
2024-08-04,META,169.49,65998.0
2024-08-05,META,170.68,66010.0
2024-08-06,META,171.67,65738.0
2024-08-07,META,175.29,61085.0
2024-08-08,META,173.69,59975.0
2024-08-09,META,172.83,57344.0
2024-08-10,META,174.2,61848.0
2024-08-11,META,177.88,63712.0
2024-08-12,META,178.96,57275.0
2024-08-13,META,174.34,55844.0
2024-08-14,META,173.07,60220.0
2024-08-15,META,173.86,64000.0
2024-08-16,META,173.78,59557.0
2024-08-17,META,168.85,62771.0
2024-08-18,META,168.78,61578.0
2024-08-19,META,167.17,61171.0
2024-08-20,META,165.4,65107.0
2024-08-21,META,166.79,70400.0
2024-08-22,META,168.27,67111.0
2023-01-01,MSFT,106.96,99922.0
2023-01-02,MSFT,104.6,98801.0
2023-01-03,MSFT,106.1,96802.0
2023-01-04,MSFT,107.28,98066.0
2023-01-05,MSFT,102.42,97579.0
2023-01-06,MSFT,98.8,102020.0
2023-01-07,MSFT,100.68,106645.0
2023-01-08,MSFT,101.94,101776.0
2023-01-09,MSFT,98.97,107069.0
2023-01-10,MSFT,101.24,104418.0
2023-01-11,MSFT,100.3,106770.0
2023-01-12,MSFT,103.04,113432.0
2023-01-13,MSFT,99.6,110773.0
2023-01-14,MSFT,99.24,109078.0
2023-01-15,MSFT,96.85,110662.0
2023-01-16,MSFT,100.25,111199.0
2023-01-17,MSFT,102.67,110019.0
2023-01-18,MSFT,101.96,107781.0
2023-01-19,MSFT,102.24,105952.0
2023-01-20,MSFT,101.33,104646.0
2023-01-21,MSFT,98.68,103422.0
2023-01-22,MSFT,98.26,101762.0
2023-01-23,MSFT,97.71,100611.0
2023-01-24,MSFT,98.38,95179.0
2023-01-25,MSFT,98.11,97917.0
2023-01-26,MSFT,98.25,97667.0
2023-01-27,MSFT,97.56,97091.0
2023-01-28,MSFT,95.4,95104.0
2023-01-29,MSFT,94.13,96938.0
2023-01-30,MSFT,97.99,96770.0
2023-01-31,MSFT,98.53,97559.0
2023-02-01,MSFT,99.77,93009.0
2023-02-02,MSFT,100.98,98284.0
2023-02-03,MSFT,100.89,98673.0
2023-02-04,MSFT,100.77,102634.0
2023-02-05,MSFT,101.06,101973.0
2023-02-06,MSFT,97.61,99697.0
2023-02-07,MSFT,101.28,101234.0
2023-02-08,MSFT,99.32,100384.0
2023-02-09,MSFT,98.68,98463.0
2023-02-10,MSFT,98.67,99583.0
2023-02-11,MSFT,100.58,98723.0
2023-02-12,MSFT,102.06,98746.0
2023-02-13,MSFT,103.28,97169.0
2023-02-14,MSFT,103.63,99533.0
2023-02-15,MSFT,101.88,91186.0
2023-02-16,MSFT,101.43,92322.0
2023-02-17,MSFT,105.15,88651.0
2023-02-18,MSFT,105.47,83275.0
2023-02-19,MSFT,103.7,87884.0
2023-02-20,MSFT,104.87,82750.0
2023-02-21,MSFT,101.11,83646.0
2023-02-22,MSFT,100.17,84476.0
2023-02-23,MSFT,98.68,86122.0
2023-02-24,MSFT,102.07,82836.0
2023-02-25,MSFT,99.53,78012.0
2023-02-26,MSFT,102.59,79689.0
2023-02-27,MSFT,102.13,78438.0
2023-02-28,MSFT,101.35,77049.0
2023-03-01,MSFT,102.52,75350.0
2023-03-02,MSFT,104.54,83055.0
2023-03-03,MSFT,105.07,84312.0
2023-03-04,MSFT,102.24,84244.0
2023-03-05,MSFT,105.12,81096.0
2023-03-06,MSFT,103.0,79832.0
2023-03-07,MSFT,105.7,75196.0
2023-03-08,MSFT,108.12,78967.0
2023-03-09,MSFT,106.25,80102.0
2023-03-10,MSFT,103.87,81326.0
2023-03-11,MSFT,102.57,78287.0
2023-03-12,MSFT,99.49,81629.0
2023-03-13,MSFT,102.95,76986.0
2023-03-14,MSFT,102.76,80012.0
2023-03-15,MSFT,102.42,80205.0
2023-03-16,MSFT,101.53,80731.0
2023-03-17,MSFT,106.39,80828.0
2023-03-18,MSFT,103.91,83845.0
2023-03-19,MSFT,106.56,82079.0
2023-03-20,MSFT,108.27,82195.0
2023-03-21,MSFT,110.55,80529.0
2023-03-22,MSFT,110.19,79798.0
2023-03-23,MSFT,106.81,81322.0
2023-03-24,MSFT,105.59,80429.0
2023-03-25,MSFT,105.97,81837.0
2023-03-26,MSFT,107.96,77508.0
2023-03-27,MSFT,106.22,73847.0
2023-03-28,MSFT,107.72,69327.0
2023-03-29,MSFT,111.77,65823.0
2023-03-30,MSFT,113.43,66381.0
2023-03-31,MSFT,114.69,67703.0
2023-04-01,MSFT,111.56,63916.0
2023-04-02,MSFT,114.48,66745.0
2023-04-03,MSFT,112.28,63021.0
2023-04-04,MSFT,112.53,58291.0
2023-04-05,MSFT,109.81,56784.0
2023-04-06,MSFT,110.45,54523.0
2023-04-07,MSFT,109.97,58128.0
2023-04-08,MSFT,107.8,56681.0
2023-04-09,MSFT,105.58,53350.0
2023-04-10,MSFT,106.16,54683.0
2023-04-11,MSFT,110.13,54345.0
2023-04-12,MSFT,108.23,56730.0
2023-04-13,MSFT,112.63,51478.0
2023-04-14,MSFT,111.49,57714.0
2023-04-15,MSFT,107.71,60625.0
2023-04-16,MSFT,108.75,59458.0
2023-04-17,MSFT,106.75,61581.0
2023-04-18,MSFT,107.43,65490.0
2023-04-19,MSFT,106.15,65455.0
2023-04-20,MSFT,106.84,66437.0
2023-04-21,MSFT,108.08,59689.0
2023-04-22,MSFT,106.32,61410.0
2023-04-23,MSFT,105.69,62826.0
2023-04-24,MSFT,105.49,60958.0
2023-04-25,MSFT,104.6,59099.0
2023-04-26,MSFT,99.79,61576.0
2023-04-27,MSFT,97.0,60679.0
2023-04-28,MSFT,96.29,62314.0
2023-04-29,MSFT,93.5,65371.0
2023-04-30,MSFT,94.97,67962.0
2023-05-01,MSFT,94.01,65736.0
2023-05-02,MSFT,96.18,65150.0
2023-05-03,MSFT,99.46,61374.0
2023-05-04,MSFT,99.79,60526.0
2023-05-05,MSFT,98.05,60209.0
2023-05-06,MSFT,96.25,57302.0
2023-05-07,MSFT,95.18,55930.0
2023-05-08,MSFT,98.52,57645.0
2023-05-09,MSFT,103.89,59490.0
2023-05-10,MSFT,104.19,52265.0
2023-05-11,MSFT,104.38,54776.0
2023-05-12,MSFT,103.22,54276.0
2023-05-13,MSFT,102.61,58853.0
2023-05-14,MSFT,103.18,62741.0
2023-05-15,MSFT,103.31,66814.0
2023-05-16,MSFT,103.59,68036.0
2023-05-17,MSFT,102.34,68367.0
2023-05-18,MSFT,100.4,70039.0
2023-05-19,MSFT,99.95,70718.0
2023-05-20,MSFT,101.2,72193.0
2023-05-21,MSFT,99.57,73678.0
2023-05-22,MSFT,101.33,69919.0
2023-05-23,MSFT,97.73,69606.0
2023-05-24,MSFT,96.9,75412.0
2023-05-25,MSFT,97.95,71767.0
2023-05-26,MSFT,99.06,77435.0
2023-05-27,MSFT,97.67,79263.0
2023-05-28,MSFT,95.1,79219.0
2023-05-29,MSFT,93.45,83000.0
2023-05-30,MSFT,97.29,81017.0
2023-05-31,MSFT,97.33,81084.0
2023-06-01,MSFT,97.06,82443.0
